longitude 	 latitude 	 weight
0.537096 	 0.757366 	 719.000000
0.537678 	 0.763812 	 1588.000000
0.534769 	 0.772099 	 3698.000000
0.536514 	 0.781308 	 3727.000000
0.532732 	 0.780847 	 3921.000000
0.531568 	 0.771639 	 3500.000000
0.528659 	 0.772099 	 5175.000000
0.529241 	 0.762431 	 613.000000
0.519057 	 0.763812 	 1662.000000
0.512365 	 0.759208 	 624.000000
0.507128 	 0.762891 	 208.000000
0.514111 	 0.772560 	 12230.000000
0.506837 	 0.770258 	 4493.000000
0.503055 	 0.778545 	 1032.000000
0.494326 	 0.770258 	 880.000000
0.498400 	 0.781308 	 417.000000
0.501018 	 0.789595 	 726.000000
0.505674 	 0.789134 	 2946.000000
0.508874 	 0.791436 	 1832.000000
0.517894 	 0.785451 	 2078.000000
0.521094 	 0.781768 	 897.000000
0.527786 	 0.782228 	 604.000000
0.537969 	 0.790976 	 2131.000000
0.528368 	 0.791897 	 1056.000000
0.525458 	 0.791897 	 1299.000000
0.524585 	 0.801565 	 1166.000000
0.532732 	 0.806630 	 8373.000000
0.530404 	 0.813996 	 1311.000000
0.519930 	 0.809392 	 2552.000000
0.522258 	 0.806630 	 3235.000000
0.520512 	 0.797422 	 1359.000000
0.513820 	 0.799263 	 1022.000000
0.509747 	 0.802947 	 1064.000000
0.512656 	 0.806169 	 3740.000000
0.501309 	 0.799724 	 1821.000000
0.503928 	 0.802947 	 1254.000000
0.546407 	 0.727901 	 3750.000000
0.542042 	 0.737109 	 2113.000000
0.553099 	 0.735267 	 9474.000000
0.546989 	 0.713628 	 522.000000
0.555135 	 0.708103 	 1036.000000
0.560081 	 0.730663 	 1167.000000
0.570847 	 0.718232 	 2699.000000
0.569392 	 0.709945 	 703.000000
0.572883 	 0.741252 	 6500.000000
0.560954 	 0.760129 	 1905.000000
0.551935 	 0.745396 	 2131.000000
0.556008 	 0.755064 	 2652.000000
0.568810 	 0.753683 	 15589.000000
0.585103 	 0.726519 	 16505.000000
0.581030 	 0.735727 	 4352.000000
0.588595 	 0.740792 	 4602.000000
0.549025 	 0.773941 	 4764.000000
0.549316 	 0.765193 	 954.000000
0.557172 	 0.767035 	 3445.000000
0.552226 	 0.783149 	 3003.000000
0.547862 	 0.792818 	 8360.000000
0.551353 	 0.796961 	 13513.000000
0.541461 	 0.800184 	 21558.000000
0.539715 	 0.812615 	 2012.000000
0.543206 	 0.810313 	 4645.000000
0.548152 	 0.808011 	 3602.000000
0.551353 	 0.803407 	 2601.000000
0.552808 	 0.805709 	 5814.000000
0.555135 	 0.813996 	 13161.000000
0.489671 	 0.810773 	 817.000000
0.491708 	 0.790055 	 7330.000000
0.582194 	 0.806630 	 11168.000000
0.491417 	 0.799263 	 3454.000000
0.492872 	 0.804788 	 3296.000000
0.501891 	 0.808011 	 341.000000
0.583358 	 0.749079 	 4279.000000
0.580739 	 0.756446 	 12980.000000
0.580157 	 0.768416 	 11434.000000
0.578411 	 0.742173 	 15576.000000
0.574629 	 0.756906 	 7057.000000
0.588595 	 0.797422 	 20947.000000
0.570847 	 0.783610 	 345215.000000
0.575793 	 0.751842 	 4635.000000
0.494035 	 0.754144 	 1093.000000
0.588886 	 0.809853 	 5731.000000
0.692464 	 0.761971 	 2009.000000
0.684900 	 0.758748 	 268.000000
0.688973 	 0.782228 	 3490.000000
0.681408 	 0.782228 	 2439.000000
0.692173 	 0.791897 	 1080.000000
0.690428 	 0.798803 	 1318.000000
0.681408 	 0.807090 	 7044.000000
0.665406 	 0.808471 	 2379.000000
0.655514 	 0.765193 	 1763.000000
0.641548 	 0.767035 	 3833.000000
0.646494 	 0.783610 	 3607.000000
0.638347 	 0.810773 	 1467.000000
0.654059 	 0.792818 	 342.000000
0.670061 	 0.711326 	 4957.000000
0.661624 	 0.711786 	 3081.000000
0.656386 	 0.719153 	 4422.000000
0.667443 	 0.722376 	 1403.000000
0.673843 	 0.717311 	 991.000000
0.678790 	 0.714549 	 2290.000000
0.684900 	 0.709484 	 567.000000
0.665697 	 0.730663 	 951.000000
0.654641 	 0.737109 	 8147.000000
0.640384 	 0.728361 	 10426.000000
0.638638 	 0.737569 	 5732.000000
0.691882 	 0.750460 	 7834.000000
0.635147 	 0.712247 	 7345.000000
0.637475 	 0.714088 	 15094.000000
0.621763 	 0.723757 	 6845.000000
0.613035 	 0.717772 	 10503.000000
0.604597 	 0.725138 	 7566.000000
0.601978 	 0.730663 	 4015.000000
0.595868 	 0.731584 	 10898.000000
0.601978 	 0.711786 	 19506.000000
0.633401 	 0.732505 	 4592.000000
0.638929 	 0.750460 	 8388.000000
0.620599 	 0.739871 	 2685.000000
0.611580 	 0.733425 	 3780.000000
0.604888 	 0.748619 	 6474.000000
0.611580 	 0.753683 	 3535.000000
0.619145 	 0.751842 	 7137.000000
0.631946 	 0.813996 	 779.000000
0.617690 	 0.793278 	 4009.000000
0.623218 	 0.796501 	 3546.000000
0.624673 	 0.782228 	 8968.000000
0.633692 	 0.783610 	 2056.000000
0.622636 	 0.769797 	 1104.000000
0.610416 	 0.807551 	 14583.000000
0.594414 	 0.804328 	 4672.000000
0.605470 	 0.793738 	 12080.000000
0.596450 	 0.788674 	 3607.000000
0.593250 	 0.783610 	 6545.000000
0.601978 	 0.781308 	 5361.000000
0.600233 	 0.768416 	 6924.000000
0.628746 	 0.762431 	 16815.000000
0.611289 	 0.773481 	 25560.000000
0.759965 	 0.781308 	 1085.000000
0.749200 	 0.767035 	 1352.000000
0.768985 	 0.753223 	 1787.000000
0.763166 	 0.768416 	 5361.000000
0.735525 	 0.761050 	 2320.000000
0.723014 	 0.765193 	 438.000000
0.727669 	 0.778085 	 1390.000000
0.735816 	 0.781768 	 1504.000000
0.734070 	 0.796041 	 15710.000000
0.743090 	 0.785912 	 988.000000
0.748618 	 0.790516 	 1331.000000
0.758219 	 0.799263 	 5197.000000
0.711958 	 0.751381 	 895.000000
0.711376 	 0.760129 	 1123.000000
0.701775 	 0.770258 	 815.000000
0.697992 	 0.778085 	 1210.000000
0.702357 	 0.782689 	 2062.000000
0.716904 	 0.789134 	 3732.000000
0.727669 	 0.811234 	 15926.000000
0.713122 	 0.810313 	 9277.000000
0.712540 	 0.723757 	 1543.000000
0.718068 	 0.711786 	 1942.000000
0.771312 	 0.705341 	 2527.000000
0.784405 	 0.734346 	 3779.000000
0.791679 	 0.750921 	 1567.000000
0.787896 	 0.777624 	 949.000000
0.791679 	 0.794199 	 9735.000000
0.772476 	 0.785451 	 2659.000000
0.766075 	 0.790516 	 1633.000000
0.780041 	 0.813076 	 813.000000
0.774513 	 0.808471 	 1957.000000
0.770439 	 0.808932 	 3760.000000
0.810300 	 0.810773 	 6152.000000
0.816701 	 0.799263 	 3993.000000
0.805935 	 0.809853 	 3491.000000
0.800989 	 0.805249 	 3494.000000
0.797498 	 0.801565 	 1520.000000
0.797207 	 0.763812 	 6541.000000
0.158859 	 0.600829 	 304.000000
0.166715 	 0.598527 	 438.000000
0.175444 	 0.620166 	 10942.000000
0.168170 	 0.627072 	 1088.000000
0.182136 	 0.646409 	 239.000000
0.227524 	 0.598066 	 2347.000000
0.188246 	 0.611878 	 887.000000
0.282805 	 0.688306 	 471.000000
0.195228 	 0.644107 	 36272.000000
0.201920 	 0.597145 	 599.000000
0.199884 	 0.600368 	 1449.000000
0.204248 	 0.615562 	 919.000000
0.208321 	 0.620166 	 1411.000000
0.210649 	 0.621547 	 1878.000000
0.215595 	 0.624309 	 1363.000000
0.208030 	 0.604512 	 582.000000
0.211813 	 0.599448 	 400.000000
0.210940 	 0.614641 	 726.000000
0.215013 	 0.610497 	 70.000000
0.215304 	 0.604052 	 497.000000
0.229852 	 0.599448 	 2922.000000
0.237416 	 0.610497 	 1588.000000
0.247891 	 0.634438 	 711.000000
0.226360 	 0.629374 	 325.000000
0.222578 	 0.627532 	 1246.000000
0.228106 	 0.640424 	 238.000000
0.256910 	 0.607274 	 666.000000
0.256037 	 0.593923 	 2749.000000
0.235089 	 0.620166 	 269.000000
0.243526 	 0.604972 	 631.000000
0.254001 	 0.613260 	 1090.000000
0.265930 	 0.614641 	 418.000000
0.265057 	 0.601750 	 572.000000
0.267675 	 0.595764 	 373.000000
0.271749 	 0.604052 	 396.000000
0.274949 	 0.607735 	 596.000000
0.274949 	 0.622007 	 2429.000000
0.279604 	 0.634438 	 727.000000
0.281059 	 0.626151 	 297.000000
0.283387 	 0.621547 	 629.000000
0.284550 	 0.599908 	 1279.000000
0.281350 	 0.643186 	 922.000000
0.284550 	 0.650092 	 2970.000000
0.286005 	 0.656077 	 7369.000000
0.252837 	 0.623849 	 3297.000000
0.261274 	 0.641805 	 748.000000
0.265930 	 0.637661 	 834.000000
0.283678 	 0.667127 	 2286.000000
0.279895 	 0.673112 	 1096.000000
0.262729 	 0.651013 	 531.000000
0.258365 	 0.648711 	 353.000000
0.250509 	 0.648711 	 506.000000
0.217050 	 0.656077 	 856.000000
0.224905 	 0.662063 	 1178.000000
0.233634 	 0.669890 	 4964.000000
0.237125 	 0.672192 	 980.000000
0.245272 	 0.680479 	 551.000000
0.248763 	 0.682320 	 1130.000000
0.256328 	 0.688766 	 652.000000
0.263893 	 0.690147 	 1458.000000
0.272040 	 0.691068 	 1487.000000
0.239162 	 0.600829 	 520.000000
0.242363 	 0.697053 	 143.000000
0.209194 	 0.664365 	 452.000000
0.211813 	 0.681860 	 975.000000
0.233634 	 0.699816 	 1245.000000
0.234798 	 0.596685 	 3902.000000
0.241199 	 0.617864 	 1779.000000
0.249345 	 0.601750 	 565.000000
0.244981 	 0.597606 	 803.000000
0.225196 	 0.691989 	 41.000000
0.262438 	 0.634438 	 472.000000
0.247018 	 0.619245 	 3748.000000
0.300553 	 0.657459 	 547.000000
0.337213 	 0.611878 	 57.000000
0.287751 	 0.596685 	 242.000000
0.292697 	 0.601750 	 1192.000000
0.301717 	 0.608656 	 2921.000000
0.293570 	 0.613260 	 3363.000000
0.291824 	 0.611878 	 810.000000
0.291824 	 0.621547 	 888.000000
0.313064 	 0.595304 	 2170.000000
0.307827 	 0.661602 	 60.000000
0.315973 	 0.608656 	 2691.000000
0.323247 	 0.622928 	 1900.000000
0.331976 	 0.601750 	 8958.000000
0.327029 	 0.600368 	 168.000000
0.332267 	 0.619245 	 147.000000
0.333721 	 0.625691 	 69.000000
0.338086 	 0.623389 	 316.000000
0.336631 	 0.616943 	 503.000000
0.333430 	 0.608656 	 90.000000
0.336340 	 0.606354 	 95.000000
0.336340 	 0.634899 	 149.000000
0.338958 	 0.598987 	 3396.000000
0.343323 	 0.604512 	 5106.000000
0.345941 	 0.605893 	 563.000000
0.344486 	 0.616022 	 3927.000000
0.347978 	 0.601289 	 910.000000
0.345359 	 0.630755 	 738.000000
0.352051 	 0.611878 	 2044.000000
0.347396 	 0.614180 	 505.000000
0.339249 	 0.651473 	 147.000000
0.343614 	 0.688306 	 450.000000
0.359907 	 0.672192 	 314.000000
0.360489 	 0.618785 	 136.000000
0.366017 	 0.678177 	 709.000000
0.384347 	 0.673573 	 103.000000
0.357870 	 0.595764 	 1990.000000
0.358161 	 0.616022 	 145.000000
0.360489 	 0.623849 	 1303.000000
0.377364 	 0.598987 	 2749.000000
0.381437 	 0.603591 	 2638.000000
0.371254 	 0.618324 	 15004.000000
0.377946 	 0.623389 	 1619.000000
0.370672 	 0.610497 	 2987.000000
0.361362 	 0.634899 	 4586.000000
0.360489 	 0.632597 	 2121.000000
0.354088 	 0.627993 	 427.000000
0.352051 	 0.627993 	 278.000000
0.348269 	 0.633978 	 1437.000000
0.345941 	 0.639503 	 389.000000
0.338376 	 0.633978 	 293.000000
0.341868 	 0.646409 	 303.000000
0.338086 	 0.642265 	 201.000000
0.331394 	 0.637661 	 692.000000
0.326738 	 0.635820 	 180.000000
0.320919 	 0.633517 	 477.000000
0.355543 	 0.639042 	 979.000000
0.300262 	 0.628453 	 9621.000000
0.290951 	 0.640884 	 609.000000
0.288333 	 0.635359 	 385.000000
0.286587 	 0.632597 	 255.000000
0.286587 	 0.627072 	 369.000000
0.312191 	 0.624309 	 2390.000000
0.297934 	 0.643186 	 2084.000000
0.298516 	 0.650552 	 2307.000000
0.297061 	 0.651934 	 1774.000000
0.295316 	 0.654696 	 4237.000000
0.289206 	 0.650552 	 2592.000000
0.287169 	 0.646869 	 1011.000000
0.287169 	 0.661142 	 52736.000000
0.384056 	 0.594383 	 3759.000000
0.303171 	 0.641805 	 1775.000000
0.307827 	 0.645028 	 601.000000
0.312773 	 0.645948 	 746.000000
0.308408 	 0.651934 	 1269.000000
0.322083 	 0.657919 	 753.000000
0.302299 	 0.659761 	 349.000000
0.315682 	 0.662063 	 3033.000000
0.322083 	 0.668508 	 855.000000
0.327320 	 0.676335 	 1282.000000
0.333721 	 0.680479 	 1159.000000
0.300553 	 0.662063 	 2457.000000
0.304335 	 0.667587 	 1534.000000
0.309572 	 0.672652 	 1061.000000
0.314228 	 0.685083 	 4453.000000
0.307536 	 0.680479 	 3325.000000
0.307827 	 0.687845 	 181.000000
0.299098 	 0.686924 	 409.000000
0.296189 	 0.687385 	 323.000000
0.288042 	 0.690608 	 1347.000000
0.351760 	 0.657459 	 2526.000000
0.355834 	 0.656077 	 3285.000000
0.355834 	 0.668508 	 839.000000
0.363689 	 0.671271 	 1488.000000
0.366017 	 0.658379 	 1869.000000
0.367181 	 0.651013 	 229.000000
0.348851 	 0.646409 	 361.000000
0.374745 	 0.644567 	 149.000000
0.379983 	 0.644567 	 1902.000000
0.386383 	 0.668508 	 116.000000
0.378528 	 0.670350 	 1285.000000
0.375327 	 0.653775 	 526.000000
0.372127 	 0.664365 	 244.000000
0.375909 	 0.665746 	 154.000000
0.368344 	 0.664825 	 194.000000
0.385802 	 0.682320 	 877.000000
0.383183 	 0.683702 	 1238.000000
0.380273 	 0.693831 	 650.000000
0.379110 	 0.701197 	 397.000000
0.387256 	 0.698435 	 343.000000
0.383474 	 0.695212 	 338.000000
0.385511 	 0.692910 	 256.000000
0.363980 	 0.637661 	 1393.000000
0.318883 	 0.648250 	 754.000000
0.327902 	 0.643646 	 89.000000
0.329357 	 0.652394 	 295.000000
0.334303 	 0.648711 	 94.000000
0.335467 	 0.655157 	 136.000000
0.331685 	 0.656538 	 65.000000
0.328775 	 0.660681 	 158.000000
0.333721 	 0.665285 	 187.000000
0.335467 	 0.662983 	 196.000000
0.338086 	 0.660221 	 259.000000
0.345941 	 0.662063 	 347.000000
0.341868 	 0.663444 	 150.000000
0.338667 	 0.666206 	 162.000000
0.346523 	 0.668048 	 210.000000
0.345941 	 0.674033 	 638.000000
0.348269 	 0.677256 	 1326.000000
0.351178 	 0.679558 	 525.000000
0.341868 	 0.686924 	 430.000000
0.323538 	 0.649171 	 242.000000
0.344196 	 0.658379 	 256.000000
0.355834 	 0.683702 	 7267.000000
0.358161 	 0.678177 	 4523.000000
0.360489 	 0.674954 	 1006.000000
0.364562 	 0.680018 	 1038.000000
0.366017 	 0.681400 	 609.000000
0.370963 	 0.683241 	 732.000000
0.373000 	 0.685543 	 77.000000
0.373000 	 0.676335 	 125.000000
0.373291 	 0.671271 	 181.000000
0.375618 	 0.672192 	 222.000000
0.375618 	 0.686924 	 679.000000
0.378528 	 0.683241 	 843.000000
0.351469 	 0.694751 	 8603.000000
0.351760 	 0.698895 	 15480.000000
0.343614 	 0.701657 	 4929.000000
0.362235 	 0.701197 	 3012.000000
0.361071 	 0.693370 	 4996.000000
0.368344 	 0.691068 	 2172.000000
0.370090 	 0.700737 	 1931.000000
0.381437 	 0.680018 	 74.000000
0.320047 	 0.689227 	 15458.000000
0.326447 	 0.695212 	 4008.000000
0.333721 	 0.694751 	 2712.000000
0.379110 	 0.690147 	 349.000000
0.367181 	 0.646409 	 108.000000
0.395694 	 0.599448 	 1040.000000
0.397149 	 0.605433 	 5228.000000
0.420425 	 0.631215 	 1468.000000
0.394530 	 0.624309 	 1188.000000
0.444574 	 0.673573 	 292.000000
0.398312 	 0.645948 	 293.000000
0.404422 	 0.648250 	 588.000000
0.407623 	 0.637201 	 1053.000000
0.420716 	 0.649171 	 4645.000000
0.425371 	 0.665746 	 745.000000
0.417224 	 0.660221 	 461.000000
0.412278 	 0.660681 	 1338.000000
0.409660 	 0.650552 	 473.000000
0.403259 	 0.661142 	 868.000000
0.394530 	 0.667587 	 724.000000
0.401513 	 0.667587 	 454.000000
0.407041 	 0.666206 	 483.000000
0.409078 	 0.675875 	 1838.000000
0.418970 	 0.675875 	 218.000000
0.420716 	 0.684162 	 1499.000000
0.403841 	 0.680479 	 535.000000
0.399476 	 0.686004 	 683.000000
0.393366 	 0.680018 	 893.000000
0.389875 	 0.679558 	 434.000000
0.390166 	 0.675414 	 233.000000
0.388420 	 0.687385 	 5165.000000
0.398894 	 0.695672 	 2985.000000
0.406750 	 0.699816 	 13974.000000
0.406750 	 0.687845 	 2205.000000
0.418970 	 0.697514 	 168.000000
0.407332 	 0.685543 	 107.000000
0.414897 	 0.634899 	 1225.000000
0.391621 	 0.699355 	 253.000000
0.428280 	 0.699355 	 537.000000
0.427990 	 0.684622 	 683.000000
0.428280 	 0.679098 	 776.000000
0.433227 	 0.670810 	 604.000000
0.436427 	 0.661142 	 1785.000000
0.430899 	 0.651013 	 766.000000
0.435263 	 0.621547 	 1428.000000
0.444283 	 0.634899 	 1684.000000
0.451848 	 0.653775 	 2853.000000
0.447483 	 0.663904 	 957.000000
0.457376 	 0.668048 	 1494.000000
0.454175 	 0.668048 	 396.000000
0.450975 	 0.679098 	 2542.000000
0.438464 	 0.685083 	 392.000000
0.447483 	 0.690608 	 1954.000000
0.446029 	 0.695212 	 1071.000000
0.441082 	 0.702578 	 607.000000
0.450975 	 0.700276 	 2939.000000
0.457376 	 0.699355 	 574.000000
0.460576 	 0.694751 	 323.000000
0.454757 	 0.686464 	 812.000000
0.458248 	 0.686464 	 1567.000000
0.469305 	 0.693831 	 1457.000000
0.474251 	 0.701197 	 1611.000000
0.483852 	 0.680479 	 1644.000000
0.477160 	 0.693831 	 1709.000000
0.478033 	 0.679558 	 7874.000000
0.467850 	 0.677716 	 627.000000
0.463486 	 0.674954 	 322.000000
0.464068 	 0.660221 	 2328.000000
0.478906 	 0.669890 	 2173.000000
0.483852 	 0.661142 	 2042.000000
0.474542 	 0.650092 	 2359.000000
0.462322 	 0.634438 	 2504.000000
0.481525 	 0.634438 	 5404.000000
0.469887 	 0.621547 	 3761.000000
0.476287 	 0.620626 	 1804.000000
0.466104 	 0.601289 	 520.000000
0.459703 	 0.597145 	 687.000000
0.415479 	 0.692449 	 424.000000
0.543206 	 0.660681 	 200.000000
0.492581 	 0.700276 	 1743.000000
0.495781 	 0.697974 	 2080.000000
0.499564 	 0.682781 	 966.000000
0.504219 	 0.669429 	 1512.000000
0.496072 	 0.661142 	 3086.000000
0.510911 	 0.659300 	 1454.000000
0.507419 	 0.679098 	 1088.000000
0.509165 	 0.691068 	 158.000000
0.511784 	 0.702578 	 544.000000
0.519057 	 0.698895 	 167.000000
0.504219 	 0.693370 	 216.000000
0.517312 	 0.677716 	 6831.000000
0.523422 	 0.670810 	 1835.000000
0.524294 	 0.660681 	 2457.000000
0.530986 	 0.655157 	 1491.000000
0.498691 	 0.643186 	 4419.000000
0.492290 	 0.600829 	 1333.000000
0.494617 	 0.610958 	 5284.000000
0.515566 	 0.609576 	 22527.000000
0.522840 	 0.602210 	 11627.000000
0.520221 	 0.618785 	 60035.000000
0.535351 	 0.617864 	 5481.000000
0.534187 	 0.629374 	 4232.000000
0.513820 	 0.640424 	 5286.000000
0.510911 	 0.618324 	 15747.000000
0.520512 	 0.632597 	 24798.000000
0.550189 	 0.609576 	 3010.000000
0.560954 	 0.598527 	 975.000000
0.548734 	 0.621547 	 541.000000
0.490544 	 0.668969 	 943.000000
0.523422 	 0.684162 	 2042.000000
0.542624 	 0.639503 	 1606.000000
0.551353 	 0.656998 	 971.000000
0.529241 	 0.634899 	 10861.000000
0.535642 	 0.642265 	 1005.000000
0.530695 	 0.641805 	 3992.000000
0.541461 	 0.656538 	 611.000000
0.539715 	 0.651013 	 2944.000000
0.549898 	 0.635359 	 9337.000000
0.569101 	 0.625691 	 8312.000000
0.589468 	 0.619245 	 2360.000000
0.582194 	 0.611418 	 688.000000
0.582776 	 0.620626 	 676.000000
0.590340 	 0.595304 	 6980.000000
0.567064 	 0.644107 	 2666.000000
0.581030 	 0.664365 	 6133.000000
0.589177 	 0.662983 	 3978.000000
0.556299 	 0.661602 	 5543.000000
0.547571 	 0.680939 	 5567.000000
0.540588 	 0.690608 	 2845.000000
0.531859 	 0.681860 	 366.000000
0.540006 	 0.668969 	 783.000000
0.554844 	 0.686004 	 10947.000000
0.567064 	 0.677716 	 21694.000000
0.569683 	 0.693370 	 16096.000000
0.580448 	 0.698435 	 1523.000000
0.583649 	 0.685083 	 4037.000000
0.540588 	 0.677716 	 699.000000
0.533896 	 0.701197 	 1019.000000
0.560372 	 0.694291 	 7271.000000
0.592377 	 0.636280 	 1173.000000
0.600233 	 0.684162 	 720.000000
0.608961 	 0.700737 	 9987.000000
0.595578 	 0.692910 	 1703.000000
0.612162 	 0.694751 	 4842.000000
0.618563 	 0.690147 	 3225.000000
0.619727 	 0.700276 	 11310.000000
0.635438 	 0.692449 	 3732.000000
0.641257 	 0.693370 	 5875.000000
0.646203 	 0.688766 	 3657.000000
0.602851 	 0.647790 	 1625.000000
0.631365 	 0.628453 	 1734.000000
0.627582 	 0.616022 	 608.000000
0.619145 	 0.659300 	 10619.000000
0.611580 	 0.630295 	 339.000000
0.598778 	 0.604052 	 12737.000000
0.650858 	 0.693831 	 3257.000000
0.652604 	 0.657459 	 914.000000
0.656968 	 0.649171 	 148.000000
0.661042 	 0.699816 	 2131.000000
0.658132 	 0.684622 	 6255.000000
0.668606 	 0.683241 	 2099.000000
0.675007 	 0.697974 	 2044.000000
0.684318 	 0.679098 	 2905.000000
0.680826 	 0.674494 	 1851.000000
0.686063 	 0.661142 	 3385.000000
0.687518 	 0.656538 	 1776.000000
0.688391 	 0.647790 	 3809.000000
0.691010 	 0.645028 	 3027.000000
0.686645 	 0.629374 	 2809.000000
0.686063 	 0.622468 	 661.000000
0.689846 	 0.617864 	 5592.000000
0.692464 	 0.614641 	 2852.000000
0.692464 	 0.602210 	 1063.000000
0.689846 	 0.599908 	 377.000000
0.691592 	 0.594383 	 2625.000000
0.678790 	 0.703039 	 3294.000000
0.782368 	 0.651013 	 4027.000000
0.723887 	 0.700276 	 429.000000
0.705266 	 0.673573 	 1213.000000
0.694792 	 0.664825 	 1219.000000
0.702648 	 0.658840 	 466.000000
0.707594 	 0.657459 	 378.000000
0.712540 	 0.657459 	 469.000000
0.727669 	 0.653315 	 2572.000000
0.750073 	 0.645948 	 4566.000000
0.743963 	 0.662523 	 4015.000000
0.772185 	 0.624309 	 4500.000000
0.774804 	 0.612339 	 3770.000000
0.767530 	 0.623389 	 6573.000000
0.786151 	 0.602210 	 4447.000000
0.786151 	 0.594843 	 1853.000000
0.792552 	 0.604972 	 2009.000000
0.788478 	 0.614180 	 467.000000
0.781786 	 0.662523 	 3488.000000
0.777713 	 0.684622 	 9852.000000
0.771894 	 0.693370 	 5583.000000
0.751237 	 0.703039 	 1076.000000
0.736980 	 0.697514 	 1385.000000
0.694210 	 0.597606 	 259.000000
0.798080 	 0.601289 	 644.000000
0.816701 	 0.596225 	 1015.000000
0.822811 	 0.594383 	 355.000000
0.175153 	 0.487569 	 1612.000000
0.182717 	 0.488490 	 39.000000
0.153331 	 0.494015 	 2272.000000
0.155950 	 0.505064 	 511.000000
0.159441 	 0.508287 	 333.000000
0.162642 	 0.508748 	 304.000000
0.166715 	 0.512891 	 269.000000
0.169916 	 0.515654 	 629.000000
0.178062 	 0.529006 	 184.000000
0.176898 	 0.584254 	 248.000000
0.176608 	 0.569521 	 140.000000
0.181845 	 0.537753 	 2224.000000
0.183590 	 0.541897 	 1630.000000
0.176026 	 0.538674 	 161.000000
0.175735 	 0.534530 	 163.000000
0.171661 	 0.531768 	 126.000000
0.144894 	 0.509208 	 130.000000
0.140530 	 0.493554 	 189.000000
0.139366 	 0.486188 	 111.000000
0.139657 	 0.482965 	 40.000000
0.132383 	 0.494015 	 283.000000
0.138202 	 0.501842 	 121.000000
0.133256 	 0.505525 	 466.000000
0.126564 	 0.484346 	 858.000000
0.121327 	 0.502302 	 4245.000000
0.119290 	 0.525322 	 488.000000
0.133256 	 0.535451 	 585.000000
0.139657 	 0.542357 	 3513.000000
0.134129 	 0.546041 	 505.000000
0.118126 	 0.544199 	 652.000000
0.141984 	 0.549263 	 351.000000
0.125109 	 0.549724 	 333.000000
0.145767 	 0.546501 	 756.000000
0.151004 	 0.554328 	 2763.000000
0.160605 	 0.561234 	 1180.000000
0.171079 	 0.568600 	 468.000000
0.145476 	 0.581952 	 611.000000
0.173698 	 0.591160 	 1134.000000
0.151295 	 0.514273 	 32.000000
0.148385 	 0.514733 	 331.000000
0.146930 	 0.517956 	 62.000000
0.147512 	 0.507366 	 98.000000
0.148385 	 0.502762 	 284.000000
0.146930 	 0.494475 	 333.000000
0.145185 	 0.489411 	 490.000000
0.146058 	 0.485267 	 563.000000
0.141984 	 0.503683 	 86.000000
0.155368 	 0.516575 	 72.000000
0.171370 	 0.534991 	 312.000000
0.189118 	 0.483886 	 375.000000
0.192610 	 0.485727 	 42.000000
0.198429 	 0.488950 	 399.000000
0.212976 	 0.486648 	 454.000000
0.208321 	 0.496777 	 817.000000
0.203375 	 0.491713 	 219.000000
0.202502 	 0.497238 	 445.000000
0.197265 	 0.494475 	 92.000000
0.193774 	 0.498158 	 88.000000
0.201920 	 0.502762 	 134.000000
0.207448 	 0.506446 	 237.000000
0.211522 	 0.511050 	 133.000000
0.206866 	 0.516114 	 185.000000
0.198429 	 0.514273 	 4023.000000
0.197556 	 0.505985 	 281.000000
0.194065 	 0.505985 	 223.000000
0.192319 	 0.507827 	 210.000000
0.189409 	 0.502302 	 414.000000
0.205121 	 0.522560 	 137.000000
0.207448 	 0.528085 	 280.000000
0.217341 	 0.499079 	 7126.000000
0.223742 	 0.504604 	 1364.000000
0.216177 	 0.525783 	 701.000000
0.210940 	 0.535451 	 294.000000
0.226069 	 0.530387 	 268.000000
0.280768 	 0.544659 	 443.000000
0.285714 	 0.540976 	 2494.000000
0.185045 	 0.497238 	 551.000000
0.194356 	 0.495856 	 129.000000
0.279895 	 0.572284 	 233.000000
0.279022 	 0.564917 	 1080.000000
0.285423 	 0.575506 	 281.000000
0.204539 	 0.508748 	 144.000000
0.213849 	 0.518877 	 208.000000
0.281932 	 0.554328 	 101.000000
0.254582 	 0.549724 	 374.000000
0.258074 	 0.527624 	 316.000000
0.250218 	 0.492634 	 80.000000
0.237998 	 0.490331 	 447.000000
0.228979 	 0.491713 	 767.000000
0.241199 	 0.496317 	 427.000000
0.231597 	 0.497238 	 417.000000
0.247891 	 0.505525 	 1169.000000
0.235962 	 0.503683 	 331.000000
0.232470 	 0.510129 	 155.000000
0.242072 	 0.508287 	 98.000000
0.245563 	 0.511510 	 84.000000
0.246727 	 0.515193 	 380.000000
0.230143 	 0.515193 	 524.000000
0.235089 	 0.523020 	 1914.000000
0.227233 	 0.534991 	 975.000000
0.221414 	 0.531308 	 238.000000
0.218214 	 0.537293 	 279.000000
0.226360 	 0.543738 	 55.000000
0.225196 	 0.546961 	 389.000000
0.222578 	 0.549263 	 192.000000
0.247891 	 0.518416 	 250.000000
0.251091 	 0.521639 	 152.000000
0.248182 	 0.531308 	 405.000000
0.267384 	 0.517956 	 521.000000
0.265057 	 0.489871 	 34322.000000
0.258365 	 0.486648 	 7984.000000
0.255455 	 0.493094 	 1419.000000
0.261274 	 0.494936 	 1681.000000
0.279895 	 0.495396 	 2359.000000
